productoid,descripcion,precio
100,Lata de atun Medusa 400 g,50.2
101,Lata de camaron condimentado Medusa 400 g,120.5
102,Lata de camaron sin condimentos Medusa 400 g,112
103,Lata de ostiones Medusa 400 g,100.1
104,Lata de frijoles refritos 500 g,25
105,Lata de atun Medusa 1000 g,100
106,Lata de camaron condimentado Medusa 1000 g,200
107,Lata de carne asada Medusa 500 g,80
108,Lata de refresco Medusa 300 ml,15
109,Refresco Medusa 600 ml,18
110,Refresco Medusa 1L,22
111,Refresco Medusa 2L,28
10,Clavo de olor bolsita,4
11,Sal 1KG,12
12,Miel de Abeja chica,100.15
